Date,Open,High,Low,Close,Adj Close,Volume
2022-05-09,1491.949951,1491.949951,1335.000000,1364.349976,1364.349976,1340188
2022-05-16,1389.599976,1484.000000,1355.650024,1383.050049,1383.050049,247648
2022-05-23,1400.000000,1540.000000,1384.000000,1444.449951,1444.449951,611440
2022-05-30,1450.000000,1526.199951,1412.000000,1471.750000,1471.750000,489862
2022-06-06,1476.900024,1482.849976,1401.550049,1426.050049,1426.050049,372426
2022-06-13,1400.000000,1411.900024,1260.000000,1279.650024,1279.650024,325208
2022-06-20,1288.000000,1400.000000,1270.000000,1377.800049,1377.800049,299449
2022-06-27,1405.400024,1444.000000,1215.050049,1244.750000,1244.750000,1493264
2022-07-04,1255.000000,1284.000000,1213.500000,1261.099976,1261.099976,605984
2022-07-11,1266.800049,1289.000000,1222.000000,1237.500000,1237.500000,272689
2022-07-18,1248.800049,1307.349976,1234.000000,1293.800049,1293.800049,804477
2022-07-25,1293.800049,1297.650024,1205.000000,1265.949951,1265.949951,453754
2022-08-01,1285.000000,1479.000000,1270.000000,1400.400024,1400.400024,1655730
2022-08-08,1409.800049,1567.000000,1390.000000,1561.349976,1561.349976,1445653
2022-08-15,1561.349976,1643.599976,1561.349976,1601.550049,1601.550049,838283
2022-08-22,1600.500000,1645.000000,1542.050049,1623.949951,1623.949951,794311
2022-08-29,1590.000000,1729.250000,1565.050049,1666.099976,1666.099976,1277654
2022-09-05,1645.000000,1695.849976,1590.000000,1595.550049,1595.550049,597656
2022-09-12,1613.550049,1729.000000,1596.000000,1643.900024,1643.900024,1368040
2022-09-19,1659.800049,1688.800049,1601.500000,1606.250000,1606.250000,788028
2022-09-26,1596.000000,1596.000000,1516.250000,1583.699951,1583.699951,391997
2022-10-03,1589.949951,1657.949951,1550.000000,1633.300049,1633.300049,347062
2022-10-10,1602.199951,1663.550049,1570.800049,1586.500000,1586.500000,307759
2022-10-17,1581.000000,1644.000000,1530.050049,1587.099976,1587.099976,363258
2022-10-24,1624.400024,1637.000000,1580.000000,1585.400024,1585.400024,211385
2022-10-31,1609.000000,1697.449951,1586.699951,1605.349976,1605.349976,807769
2022-11-07,1623.000000,1623.000000,1581.000000,1596.250000,1596.250000,210472
2022-11-14,1598.650024,1610.000000,1543.949951,1551.349976,1551.349976,241714
2022-11-21,1551.000000,1618.000000,1520.000000,1585.949951,1585.949951,451862
2022-11-28,1605.000000,1750.000000,1575.000000,1737.800049,1737.800049,1554042
2022-12-05,1751.500000,1823.900024,1665.000000,1679.449951,1679.449951,1241804
2022-12-12,1687.000000,1754.949951,1632.000000,1641.300049,1641.300049,509021
2022-12-19,1643.000000,1684.000000,1499.750000,1513.500000,1513.500000,557371
2022-12-26,1512.750000,1629.000000,1502.050049,1617.500000,1617.500000,260355
2023-01-02,1628.000000,1718.949951,1586.400024,1623.699951,1623.699951,1219795
2023-01-09,1644.000000,1719.900024,1601.050049,1687.150024,1687.150024,1436971
2023-01-16,1693.900024,1711.699951,1666.300049,1671.550049,1671.550049,629327
2023-01-23,1676.000000,1705.000000,1617.199951,1658.050049,1658.050049,374193
2023-01-27,1699.000000,1700.050049,1617.199951,1658.050049,1658.050049,124029
