Date,Open,High,Low,Close,Adj Close,Volume
2019-08-26,280.000000,291.000000,275.000000,280.000000,260.003265,79367
2019-09-02,280.000000,295.100006,270.149994,276.750000,256.985352,133672
2019-09-09,282.000000,288.750000,276.250000,284.500000,264.181915,103688
2019-09-16,282.700012,292.899994,279.049988,289.350006,268.685516,141458
2019-09-23,298.899994,324.799988,290.649994,305.750000,285.587738,771898
2019-09-30,303.399994,307.000000,285.350006,291.350006,272.137329,157322
2019-10-07,295.000000,295.000000,280.500000,281.850006,263.263824,84193
2019-10-14,282.649994,292.000000,277.000000,287.000000,268.074188,114980
2019-10-21,287.000000,303.899994,283.250000,302.799988,282.832245,153427
2019-10-28,302.799988,348.000000,301.500000,331.549988,309.686371,590329
2019-11-04,334.000000,350.000000,315.250000,327.950012,306.323792,325593
2019-11-11,323.100006,364.799988,323.100006,333.549988,311.554504,906461
2019-11-18,332.049988,361.799988,321.000000,349.450012,326.406006,745140
2019-11-25,346.000000,355.149994,329.000000,333.350006,311.367706,323920
2019-12-02,330.000000,342.100006,297.299988,301.000000,281.150970,276945
2019-12-09,299.450012,303.000000,283.049988,290.649994,271.483459,295299
2019-12-16,292.000000,293.399994,282.299988,283.000000,264.337952,224982
2019-12-23,282.799988,314.850006,282.100006,301.450012,281.571350,534826
2019-12-30,303.649994,310.500000,291.850006,303.899994,283.859711,239157
2020-01-06,304.450012,308.700012,290.000000,297.850006,278.208740,190527
2020-01-13,298.000000,332.000000,298.000000,312.750000,292.126160,656289
2020-01-20,313.399994,322.950012,301.000000,303.450012,283.439453,1144873
2020-01-27,298.500000,310.950012,279.700012,283.000000,264.337952,367083
2020-02-03,283.100006,308.700012,275.000000,296.450012,276.901001,623051
2020-02-10,295.000000,298.649994,269.000000,274.000000,255.931442,270859
2020-02-17,278.000000,305.799988,260.100006,294.200012,274.799408,862678
2020-02-24,281.200012,323.899994,269.100006,274.149994,256.071533,1571287
2020-03-02,280.399994,286.000000,244.949997,249.899994,238.487122,589029
2020-03-09,245.800003,246.000000,174.000000,204.750000,195.399124,409598
2020-03-16,202.000000,205.850006,167.000000,181.550003,173.258652,336201
2020-03-23,165.000000,201.199997,145.300003,184.949997,176.503372,364464
2020-03-30,173.000000,191.800003,173.000000,183.949997,175.549057,125107
2020-04-06,183.949997,229.000000,183.949997,216.149994,206.278458,553921
2020-04-13,235.000000,248.399994,219.449997,232.149994,221.547760,528127
2020-04-20,230.550003,237.250000,214.600006,216.800003,206.898788,161215
2020-04-27,220.000000,224.399994,209.500000,216.300003,206.421631,116902
2020-05-04,215.000000,238.000000,207.100006,218.399994,208.425720,1713757
2020-05-11,219.000000,245.000000,213.649994,239.399994,228.466644,1951679
2020-05-18,250.000000,252.000000,222.250000,225.149994,214.867447,701596
2020-05-25,225.149994,244.500000,219.949997,235.000000,224.267593,617559
2020-06-01,238.350006,257.000000,234.000000,243.100006,231.997681,914771
2020-06-08,244.949997,259.000000,224.000000,235.649994,224.887924,575897
2020-06-15,232.000000,277.500000,231.649994,266.750000,254.567581,1914577
2020-06-22,268.299988,311.899994,257.000000,290.850006,277.566956,1730506
2020-06-29,296.000000,381.000000,293.500000,374.299988,357.205750,17617871
2020-07-06,384.200012,455.000000,374.299988,405.850006,387.314911,32426251
2020-07-13,408.799988,415.000000,354.500000,391.500000,373.620300,6755931
2020-07-20,398.000000,403.500000,372.500000,379.549988,362.216003,5209112
2020-07-27,381.600006,404.899994,370.000000,384.850006,367.273987,3422509
2020-08-03,384.799988,429.399994,380.600006,419.450012,400.293854,6101606
2020-08-10,457.000000,481.700012,415.250000,455.149994,434.363434,13411644
2020-08-17,458.649994,459.450012,433.100006,437.350006,417.376343,3401960
2020-08-24,441.299988,444.399994,410.000000,424.850006,405.447205,3857267
2020-08-31,427.000000,429.950012,371.049988,390.450012,372.618256,2667528
2020-09-07,391.750000,395.000000,310.549988,315.299988,300.900330,11343221
2020-09-14,320.049988,323.000000,307.600006,318.500000,303.954193,3386907
2020-09-21,319.399994,321.850006,280.399994,298.299988,287.006744,3247184
2020-09-28,301.750000,325.950012,296.350006,323.799988,311.541351,2671872
2020-10-05,325.000000,333.399994,302.000000,304.399994,292.875824,1755121
2020-10-12,304.600006,307.500000,288.450012,295.200012,284.024139,1352551
2020-10-19,297.000000,306.899994,290.649994,303.450012,291.961792,1101828
2020-10-26,305.799988,305.799988,288.000000,289.399994,278.443726,534446
2020-11-02,293.000000,303.450012,285.500000,301.850006,290.422333,1080216
2020-11-09,308.799988,319.000000,297.000000,309.399994,297.686554,1710236
2020-11-16,306.450012,315.000000,304.000000,307.549988,295.906525,775252
2020-11-23,315.000000,331.649994,306.750000,327.700012,315.293732,3045242
2020-11-30,327.700012,332.000000,320.200012,322.600006,310.386810,891118
2020-12-07,328.850006,356.000000,328.250000,339.799988,326.935608,3665969
2020-12-14,339.950012,347.500000,335.299988,341.899994,328.956116,1049231
2020-12-21,341.799988,341.799988,297.100006,329.049988,316.592621,869953
2020-12-28,330.100006,348.950012,326.000000,348.100006,334.921417,2262728
2021-01-04,352.899994,360.600006,337.149994,345.500000,332.419830,3091610
2021-01-11,347.200012,365.899994,335.000000,345.299988,332.227386,4237874
2021-01-18,345.299988,346.450012,331.000000,335.200012,322.509796,1342645
2021-01-25,341.000000,342.299988,323.950012,331.000000,318.468781,637561
2021-02-01,332.799988,339.850006,330.500000,337.600006,324.818939,1054718
2021-02-08,339.399994,380.000000,337.899994,353.500000,340.116943,7284844
2021-02-15,356.100006,362.500000,337.250000,339.500000,326.646942,1424871
2021-02-22,339.950012,360.000000,337.000000,350.299988,337.038086,2472257
2021-03-01,354.799988,391.049988,353.549988,361.649994,347.958405,4476711
2021-03-08,364.700012,370.950012,356.049988,362.500000,348.776215,1072265
2021-03-15,364.299988,368.100006,330.100006,345.649994,332.564117,1747300
2021-03-22,363.000000,367.000000,331.000000,341.600006,335.061432,2385057
2021-03-29,341.600006,345.000000,332.000000,337.950012,331.481293,386024
2021-04-05,337.500000,346.950012,332.100006,344.149994,337.562592,507906
2021-04-12,338.000000,340.000000,325.500000,335.950012,329.519592,546062
2021-04-19,325.100006,331.899994,321.100006,324.500000,318.288727,383682
2021-04-26,327.750000,351.899994,324.549988,336.850006,330.402344,1024220
2021-05-03,336.750000,339.899994,326.000000,335.100006,328.685822,505890
2021-05-10,338.000000,363.700012,334.600006,344.049988,337.464508,1696615
2021-05-17,344.799988,365.000000,341.399994,359.549988,352.667816,1047775
2021-05-24,362.200012,376.000000,356.049988,357.399994,350.558960,1771661
2021-05-31,355.500000,377.600006,355.000000,365.200012,358.209686,1090398
2021-06-07,374.200012,374.700012,360.299988,360.850006,353.942932,1235153
2021-06-14,363.000000,370.500000,350.100006,356.700012,349.872406,1051541
2021-06-21,356.700012,362.799988,345.250000,354.299988,347.518311,2222528
2021-06-28,357.100006,374.000000,354.250000,370.250000,363.163025,1756430
2021-07-05,373.250000,399.000000,366.350006,381.700012,374.393860,5870620
2021-07-12,387.250000,387.250000,373.250000,374.250000,367.086456,1206285
