Date,Open,High,Low,Close,Adj Close,Volume
2022-03-14,250.000000,259.549988,245.500000,254.699997,250.916061,876975
2022-03-21,257.700012,259.500000,246.649994,248.949997,245.251480,948222
2022-03-28,250.000000,252.000000,236.449997,251.449997,247.714340,1117368
2022-04-04,252.949997,298.750000,252.899994,294.149994,289.779968,7755997
2022-04-11,294.200012,333.149994,288.549988,315.299988,310.615723,15536286
2022-04-18,313.399994,342.399994,305.299988,327.450012,322.585266,12013390
2022-04-25,322.899994,328.399994,297.549988,300.200012,295.740112,2923505
2022-05-02,297.899994,304.000000,279.250000,284.299988,280.076294,1766754
2022-05-09,284.299988,289.399994,256.200012,263.799988,259.880859,2080609
2022-05-16,265.799988,304.299988,263.850006,296.649994,292.242798,2916606
2022-05-23,297.899994,306.049988,269.399994,288.049988,283.770599,1814869
2022-05-30,291.450012,307.500000,275.000000,285.549988,281.307739,3884221
2022-06-06,283.700012,283.700012,264.200012,268.049988,264.067719,1305513
2022-06-13,263.850006,263.850006,241.750000,246.850006,243.182693,1023646
2022-06-20,247.399994,248.850006,229.449997,245.300003,241.655701,869137
2022-06-27,248.000000,256.899994,241.550003,248.149994,244.463364,631070
2022-07-04,250.550003,265.500000,247.000000,263.350006,259.437531,704537
2022-07-11,262.299988,267.500000,253.899994,259.750000,255.891022,433978
2022-07-18,264.500000,277.850006,261.000000,275.000000,270.914490,891035
2022-07-25,275.000000,284.899994,268.049988,278.299988,274.165436,1070620
2022-08-01,278.600006,286.500000,268.450012,277.549988,273.426575,768255
2022-08-08,277.899994,314.799988,275.500000,311.649994,307.019958,7671360
2022-08-15,311.649994,331.149994,304.000000,306.250000,301.700195,3341500
2022-08-22,307.850006,359.549988,301.000000,354.149994,348.888580,14332371
2022-08-29,344.950012,416.950012,342.000000,397.500000,391.594574,34675206
2022-09-05,399.450012,437.500000,376.200012,421.500000,415.238007,16259703
2022-09-12,423.250000,457.399994,411.549988,430.450012,424.055054,14845874
2022-09-19,437.299988,472.000000,423.799988,447.500000,440.851715,12455275
2022-09-26,435.350006,498.799988,412.649994,493.450012,487.966888,14232715
2022-10-03,486.299988,644.950012,486.299988,632.950012,625.916809,36720005
2022-10-10,630.000000,680.000000,569.700012,625.900024,618.945129,49713297
2022-10-17,623.049988,659.599976,611.500000,640.299988,633.185120,18035123
2022-10-24,645.200012,647.599976,616.500000,640.900024,633.778503,5969509
2022-10-31,643.049988,797.950012,631.299988,780.799988,772.123901,57595966
2022-11-07,786.700012,826.450012,762.000000,791.650024,782.853394,23538048
2022-11-14,795.000000,888.000000,785.700012,818.950012,809.850037,27622645
2022-11-21,813.000000,913.700012,748.250000,852.000000,842.532776,46347645
2022-11-28,854.000000,932.700012,852.750000,914.000000,914.000000,28792454
2022-12-05,918.599976,936.400024,857.200012,882.549988,882.549988,18959224
2022-12-12,879.049988,905.650024,825.250000,832.400024,832.400024,9736892
2022-12-19,837.000000,893.799988,691.000000,700.349976,700.349976,18664070
2022-12-26,705.000000,840.950012,704.000000,793.150024,793.150024,27137781
2023-01-02,798.000000,844.250000,781.400024,802.849976,802.849976,18309069
2023-01-09,809.299988,826.299988,777.500000,780.349976,780.349976,7972830
2023-01-16,783.000000,787.400024,732.450012,767.400024,767.400024,11500737
2023-01-23,772.500000,785.799988,708.500000,721.150024,721.150024,5578882
2023-01-27,741.750000,747.750000,708.500000,721.150024,721.150024,1523659
