Date,Open,High,Low,Close,Adj Close,Volume
2004-05-17,120.050003,144.699997,96.500000,138.199997,114.369324,1818300
2004-05-24,142.000000,148.000000,124.949997,126.900002,105.017845,700263
2004-05-31,130.000000,130.000000,112.000000,124.650002,103.155838,431029
2004-06-07,125.000000,144.300003,124.250000,132.800003,109.900497,1101062
2004-06-14,131.000000,138.000000,125.500000,130.399994,107.914322,435418
2004-06-21,127.199997,131.850006,117.250000,123.500000,102.204132,288577
2004-06-28,123.949997,136.500000,123.500000,130.600006,108.079849,1076595
2004-07-05,131.399994,135.800003,118.000000,127.349998,105.390259,977593
2004-07-12,128.899994,146.399994,128.050003,144.300003,119.417442,1815009
2004-07-19,145.800003,167.000000,144.000000,162.300003,134.313614,2725188
2004-07-26,162.000000,175.250000,159.600006,171.149994,141.637558,1490030
2004-08-02,171.500000,173.899994,167.050003,168.649994,139.568649,995918
2004-08-09,168.000000,168.500000,155.600006,156.449997,129.472366,401543
2004-08-16,156.149994,162.750000,154.149994,160.899994,133.155014,393877
2004-08-23,160.699997,180.899994,159.000000,179.050003,148.175323,1401832
2004-08-30,182.399994,189.100006,177.100006,187.350006,155.044113,1634364
2004-09-06,189.699997,215.750000,188.899994,206.500000,170.891907,3755574
2004-09-13,207.500000,230.500000,205.000000,223.399994,184.877777,2958796
2004-09-20,225.500000,244.500000,217.149994,241.350006,201.510727,3774209
2004-09-27,243.899994,246.899994,227.699997,235.800003,196.876831,2983458
2004-10-04,237.699997,246.800003,236.100006,237.100006,197.962265,1522701
2004-10-11,238.000000,242.500000,218.100006,226.500000,189.111969,692618
2004-10-18,229.000000,231.500000,220.050003,224.500000,187.442123,390367
2004-10-25,223.100006,244.000000,217.000000,242.250000,202.262146,1153619
2004-11-01,242.000000,261.000000,236.600006,259.200012,216.414230,1743417
2004-11-08,260.000000,264.799988,250.100006,253.750000,211.863846,909446
2004-11-15,253.750000,275.000000,250.000000,263.399994,219.920959,1181077
2004-11-22,263.000000,289.000000,260.000000,278.500000,232.528412,1106708
2004-11-29,280.000000,295.799988,271.000000,286.350006,239.082642,1429220
2004-12-06,288.000000,326.000000,288.000000,319.950012,267.136230,2069452
2004-12-13,319.000000,349.000000,319.000000,340.750000,284.502869,1233949
2004-12-20,331.100006,365.000000,331.000000,348.049988,290.597870,864676
2004-12-27,350.000000,350.000000,303.100006,341.649994,285.254364,457263
2005-01-03,346.899994,346.899994,302.100006,316.649994,264.381012,509488
2005-01-10,300.000000,333.899994,300.000000,322.549988,269.307068,404802
2005-01-17,320.000000,322.000000,301.299988,303.299988,253.234665,167365
2005-01-24,307.000000,330.000000,290.000000,323.200012,271.132019,528612
2005-01-31,327.600006,342.450012,320.000000,332.350006,278.807922,675820
2005-02-07,334.750000,359.950012,324.100006,356.500000,299.067261,820007
2005-02-14,360.000000,377.799988,335.350006,361.399994,303.177948,937598
2005-02-21,362.100006,371.899994,341.000000,345.200012,289.587738,593166
2005-02-28,352.000000,362.500000,333.000000,353.250000,296.340881,549792
2005-03-07,356.000000,356.899994,330.000000,331.700012,278.262634,306183
2005-03-14,335.000000,352.000000,332.500000,343.950012,288.539185,391941
2005-03-21,345.000000,347.950012,318.000000,325.250000,272.851746,183288
2005-03-28,301.000000,398.700012,290.000000,390.899994,327.925354,992945
2005-04-04,420.000000,549.700012,420.000000,462.649994,388.116333,3358510
2005-04-11,455.000000,534.299988,451.000000,497.200012,417.100281,4011899
2005-04-18,490.500000,655.000000,481.600006,630.049988,528.547913,11163488
2005-04-25,633.000000,634.750000,596.000000,608.849976,510.763275,3798012
2005-05-02,605.000000,618.000000,587.049988,596.599976,500.486786,1941641
2005-05-09,598.000000,720.000000,581.000000,686.849976,576.197266,7552056
2005-05-16,690.000000,712.000000,678.349976,680.799988,571.122070,2966062
2005-05-23,680.099976,699.000000,661.000000,681.250000,571.499573,1037382
2005-05-30,686.700012,723.650024,662.500000,666.400024,559.042053,2456538
2005-06-06,669.000000,678.000000,627.000000,648.000000,543.606201,1522235
2005-06-13,654.250000,654.250000,610.000000,615.450012,516.300171,545468
2005-06-20,622.700012,637.000000,580.000000,615.650024,516.467834,609331
2005-06-27,616.799988,676.950012,611.000000,668.950012,561.181091,997263
2005-07-04,676.400024,684.900024,617.000000,666.049988,558.748169,1244678
2005-07-11,670.000000,680.400024,635.000000,658.500000,552.414673,835632
2005-07-18,660.000000,668.000000,646.000000,653.349976,548.094238,228805
2005-07-25,660.000000,661.000000,650.000000,656.200012,550.485229,165295
2005-08-01,655.000000,694.000000,654.500000,680.099976,570.534729,733790
2005-08-08,684.400024,819.000000,655.000000,773.250000,648.678223,4009471
2005-08-15,773.250000,832.000000,750.000000,792.299988,664.659241,1081122
2005-08-22,795.000000,815.000000,753.000000,800.599976,671.622070,723663
2005-08-29,798.950012,824.900024,785.000000,807.599976,677.494263,391454
2005-09-05,814.700012,814.700012,787.000000,801.250000,672.167480,147291
2005-09-12,801.000000,811.900024,782.549988,797.450012,668.979553,177776
2005-09-19,809.900024,918.000000,766.099976,800.349976,671.412231,1373048
2005-09-26,809.900024,1000.000000,804.000000,929.750000,788.369019,2353953
2005-10-03,933.700012,998.000000,890.000000,896.150024,759.878296,705376
2005-10-10,904.000000,920.000000,801.549988,816.150024,692.043457,486472
2005-10-17,820.000000,874.000000,786.099976,834.400024,707.518250,802319
2005-10-24,846.150024,863.799988,761.000000,769.250000,652.275146,356609
2005-10-31,775.000000,840.000000,770.000000,837.750000,710.358887,227566
2005-11-07,835.000000,915.000000,832.099976,881.700012,747.625488,652032
2005-11-14,890.000000,894.700012,853.000000,860.450012,729.607178,238908
2005-11-21,868.700012,885.000000,840.000000,870.049988,737.747253,321252
2005-11-28,919.950012,959.000000,880.099976,943.349976,799.900940,1095226
2005-12-05,946.500000,952.000000,920.250000,937.500000,794.940552,395592
2005-12-12,945.000000,1060.000000,935.049988,997.000000,845.392639,1147300
2005-12-19,1005.000000,1030.000000,981.099976,1022.950012,867.396729,395587
2005-12-26,1025.500000,1124.000000,911.650024,1078.900024,914.839050,674753
2006-01-02,1109.900024,1310.050049,1080.000000,1287.099976,1091.379028,976223
2006-01-09,1300.099976,1359.800049,1281.000000,1305.599976,1107.066162,1041142
2006-01-16,1304.000000,1313.000000,1168.599976,1263.550049,1071.410278,327300
2006-01-23,1263.000000,1378.000000,1250.000000,1351.250000,1148.620605,330474
2006-01-30,1375.599976,1375.599976,1280.000000,1294.250000,1100.168091,275820
2006-02-06,1310.000000,1610.000000,1285.000000,1446.900024,1229.927124,421817
2006-02-13,1470.599976,1572.000000,1425.050049,1468.300049,1248.118042,423083
2006-02-20,1477.650024,1539.000000,1422.000000,1478.349976,1256.660889,360743
2006-02-27,1472.000000,1740.099976,1421.550049,1707.250000,1451.235596,960254
2006-03-06,1726.250000,1755.000000,1666.000000,1745.849976,1484.047119,432768
2006-03-13,1760.000000,1788.000000,1695.000000,1709.949951,1453.530884,167704
2006-03-20,1750.000000,1775.000000,1615.000000,1670.150024,1419.699219,242313
2006-03-27,1694.000000,1737.000000,1440.000000,1483.949951,1261.421387,1228209
2006-04-03,1499.000000,1550.000000,1200.000000,1461.699951,1242.507446,1233836
2006-04-10,1428.000000,1475.000000,1340.000000,1396.099976,1186.744629,172458
2006-04-17,1410.000000,1549.000000,1357.000000,1429.599976,1215.221069,415745
2006-04-24,1460.000000,1690.000000,1361.000000,1592.449951,1353.650879,927766
2006-05-01,1700.000000,1700.000000,1365.000000,1448.849976,1231.584839,312557
2006-05-08,1504.449951,1525.599976,1375.000000,1398.050049,1188.402710,249902
2006-05-15,1398.050049,1440.000000,1200.000000,1230.050049,1045.595215,321178
2006-05-22,1250.000000,1299.000000,1040.000000,1278.000000,1086.354614,344015
2006-05-29,1281.000000,1297.000000,1049.699951,1125.150024,956.425781,190161
2006-06-05,1135.000000,1154.900024,811.599976,916.599976,779.149231,389075
2006-06-12,905.000000,969.000000,720.000000,830.549988,706.003113,330994
2006-06-19,849.599976,1070.000000,825.250000,971.099976,825.476685,455713
2006-06-26,998.700012,1007.700012,875.000000,989.700012,841.287354,354093
2006-07-03,1000.000000,1059.000000,982.599976,1027.699951,873.588928,303960
2006-07-10,1006.250000,1080.000000,975.000000,987.650024,839.544861,208822
2006-07-17,998.000000,998.000000,852.000000,857.150024,728.614258,218690
2006-07-24,857.000000,954.000000,790.049988,924.599976,785.949707,624026
2006-07-31,929.000000,996.799988,902.049988,928.799988,789.519958,490589
2006-08-07,933.900024,960.000000,910.150024,952.700012,809.835876,493818
2006-08-14,960.000000,985.000000,934.299988,949.400024,807.030823,491835
2006-08-21,945.500000,1009.400024,940.000000,996.099976,846.727783,696649
2006-08-28,1009.000000,1055.000000,948.000000,961.950012,817.698730,400285
2006-09-04,979.000000,986.599976,920.099976,927.849976,788.712158,538920
2006-09-11,930.400024,938.000000,868.000000,907.700012,771.584045,330339
2006-09-18,917.000000,930.000000,890.099976,911.650024,774.941711,527254
2006-09-25,911.000000,945.000000,907.549988,936.349976,802.123596,1192379
2006-10-02,936.349976,1019.000000,935.000000,994.500000,851.937622,801746
2006-10-09,1004.000000,1037.000000,972.000000,983.000000,842.086243,488225
2006-10-16,988.049988,1070.000000,985.000000,1040.400024,891.257996,592942
2006-10-23,1050.050049,1090.000000,1025.500000,1086.849976,931.049194,234593
2006-10-30,1095.000000,1125.050049,1051.050049,1119.150024,958.719116,580777
2006-11-06,1025.000000,1170.000000,1025.000000,1058.849976,907.062866,417343
2006-11-13,1064.000000,1070.000000,952.500000,967.599976,828.893921,458741
2006-11-20,969.000000,1003.000000,937.000000,961.650024,823.796814,342939
2006-11-27,978.799988,1044.000000,942.299988,1025.750000,878.707825,652250
2006-12-04,1031.000000,1060.000000,966.000000,974.200012,834.547607,313256
2006-12-11,985.000000,991.000000,885.000000,956.299988,819.213684,229656
2006-12-18,962.000000,966.000000,918.000000,932.500000,798.825378,184820
2006-12-25,932.500000,1025.000000,916.099976,1014.900024,869.413147,744654
2007-01-01,1014.900024,1117.400024,1014.900024,1093.500000,936.745911,685877
2007-01-08,1082.000000,1199.000000,1067.199951,1163.949951,997.096802,711786
2007-01-15,1222.000000,1224.800049,1132.000000,1146.449951,982.105286,502987
2007-01-22,1159.900024,1195.000000,1072.199951,1132.500000,970.155396,573805
2007-01-29,1140.000000,1144.699951,1068.000000,1082.449951,927.279968,278295
2007-02-05,1095.000000,1269.849976,1075.000000,1178.699951,1009.732239,1097117
2007-02-12,1178.000000,1190.000000,1040.000000,1149.050049,984.333008,330497
2007-02-19,1117.949951,1177.000000,1077.000000,1096.050049,942.347107,416554
2007-02-26,1114.800049,1148.000000,1017.000000,1069.150024,919.219299,390504
2007-03-05,1052.199951,1075.000000,855.849976,1032.550049,887.751831,489450
2007-03-12,1030.349976,1050.000000,973.549988,1042.050049,895.919617,149672
2007-03-19,1049.000000,1120.000000,1021.000000,1080.300049,928.805725,117535
2007-03-26,1089.000000,1100.000000,1030.000000,1082.699951,930.869263,147222
2007-04-02,1025.000000,1099.000000,989.000000,1003.599976,862.861633,492622
2007-04-09,1017.700012,1032.500000,992.000000,999.299988,859.164429,560361
2007-04-16,1018.450012,1024.900024,902.250000,970.849976,834.704163,1127461
2007-04-23,980.000000,994.900024,948.000000,979.849976,842.441956,423691
2007-04-30,985.000000,1022.700012,981.000000,993.349976,854.048889,330487
2007-05-07,1008.000000,1008.000000,945.299988,957.599976,823.312256,233917
2007-05-14,979.000000,1065.000000,958.200012,1045.400024,898.799927,720684
2007-05-21,1050.000000,1070.000000,1001.000000,1040.650024,894.716003,420127
2007-05-28,1059.000000,1085.000000,1027.000000,1068.150024,918.359619,474657
2007-06-04,1084.000000,1121.949951,1035.000000,1068.050049,918.273499,635060
2007-06-11,1080.000000,1134.000000,1036.050049,1124.050049,966.420410,414454
2007-06-18,1149.000000,1202.949951,1122.250000,1192.050049,1024.884644,1297854
2007-06-25,1220.000000,1230.000000,1125.000000,1161.500000,998.618652,2387298
2007-07-02,1154.000000,1305.000000,1108.099976,1291.349976,1110.259277,1563206
2007-07-09,1295.000000,1295.000000,1153.000000,1271.099976,1092.849243,530767
2007-07-16,1250.099976,1261.000000,1165.000000,1202.599976,1040.656982,1627343
2007-07-23,1202.599976,1323.000000,1202.599976,1242.650024,1075.314087,1782617
2007-07-30,1225.000000,1269.500000,1155.599976,1220.099976,1055.800659,534024
2007-08-06,1200.000000,1262.000000,1175.000000,1201.449951,1039.661987,363929
2007-08-13,1191.099976,1243.699951,1100.000000,1122.599976,971.429932,305857
2007-08-20,1139.900024,1225.000000,1100.000000,1170.750000,1013.096069,202551
2007-08-27,1178.000000,1236.900024,1130.000000,1224.949951,1059.997681,512002
2007-09-03,1220.000000,1260.000000,1206.000000,1219.000000,1054.848511,352366
2007-09-10,1161.000000,1282.000000,1161.000000,1231.500000,1065.665283,428301
2007-09-17,1225.000000,1284.000000,1210.000000,1265.000000,1094.654297,281733
2007-09-24,1267.099976,1315.000000,1245.199951,1289.900024,1116.201172,570420
2007-10-01,1300.000000,1510.000000,1291.000000,1401.949951,1213.162476,768213
2007-10-08,1403.099976,1475.949951,1310.000000,1385.699951,1199.100708,268170
2007-10-15,1405.000000,1635.500000,1330.000000,1370.050049,1185.558105,736344
2007-10-22,1300.000000,1625.000000,1300.000000,1613.250000,1396.008789,663761
2007-10-29,1555.099976,1687.000000,1460.000000,1536.300049,1329.421021,878964
2007-11-05,1561.250000,1670.000000,1505.000000,1578.599976,1366.024902,283482
2007-11-12,1550.000000,1849.000000,1532.000000,1745.650024,1510.579590,295298
2007-11-19,1750.000000,1818.800049,1610.099976,1639.949951,1419.113159,123748
2007-11-26,1689.800049,1834.000000,1608.000000,1680.099976,1453.856567,221581
2007-12-03,1694.000000,1851.900024,1682.599976,1775.000000,1535.977417,182566
2007-12-10,1755.000000,1802.000000,1661.250000,1673.199951,1447.885742,183476
2007-12-17,1655.050049,1733.699951,1505.000000,1573.449951,1361.567871,404117
2007-12-24,1625.000000,1736.000000,1580.150024,1715.800049,1484.749146,165946
2007-12-31,1706.000000,1805.000000,1670.000000,1796.150024,1554.279541,139149
2008-01-07,1780.000000,1835.000000,1615.000000,1637.599976,1417.079590,200786
2008-01-14,1642.000000,1735.000000,1550.000000,1599.949951,1384.499878,239930
2008-01-21,1590.000000,1599.000000,1100.000000,1433.300049,1240.290894,267711
2008-01-28,1355.000000,1511.000000,1181.250000,1326.650024,1148.002441,173197
2008-02-04,1368.000000,1418.900024,1300.000000,1342.400024,1161.631592,116585
2008-02-11,1260.000000,1344.000000,1170.000000,1222.099976,1057.531128,168113
2008-02-18,1239.000000,1285.000000,1123.000000,1129.050049,977.011414,425751
2008-02-25,1142.000000,1249.000000,1100.000000,1201.449951,1039.661987,353574
2008-03-03,1202.500000,1202.500000,1083.000000,1134.099976,981.381409,93814
2008-03-10,1090.000000,1239.699951,1050.000000,1081.349976,940.233276,93060
2008-03-17,1041.000000,1149.000000,951.000000,981.450012,853.370422,94345
2008-03-24,985.000000,1124.800049,915.000000,1028.449951,894.236633,195403
2008-03-31,1028.449951,1030.000000,960.000000,981.150024,853.109375,175550
2008-04-07,1009.000000,1018.000000,950.000000,979.599976,851.761597,296053
2008-04-14,979.599976,1050.949951,970.750000,1042.800049,906.714111,263803
2008-04-21,1055.000000,1217.250000,1016.200012,1059.000000,920.799866,168706
2008-04-28,1060.050049,1131.000000,1042.000000,1108.400024,963.753113,107947
2008-05-05,1110.000000,1180.000000,1061.150024,1087.599976,945.667542,139894
2008-05-12,1053.699951,1209.000000,1044.250000,1145.250000,995.794189,149131
2008-05-19,1145.250000,1160.000000,1096.000000,1119.050049,973.013306,46204
2008-05-26,1103.000000,1140.000000,1025.550049,1077.099976,936.537903,106021
2008-06-02,1093.000000,1114.000000,985.000000,1031.099976,896.540955,45393
2008-06-09,983.000000,1028.000000,957.099976,973.500000,846.457642,156792
2008-06-16,999.950012,999.950012,902.000000,910.500000,791.679321,64232
2008-06-23,902.549988,940.000000,780.000000,785.299988,682.817871,93558
2008-06-30,790.000000,790.000000,632.150024,727.650024,632.691345,121884
2008-07-07,728.000000,769.000000,680.049988,685.349976,595.911499,264580
2008-07-14,695.000000,695.000000,596.000000,656.450012,570.782898,282614
2008-07-21,689.950012,730.000000,640.099976,717.799988,624.126709,445612
2008-07-28,718.000000,740.000000,670.000000,702.150024,610.519165,321749
2008-08-04,700.000000,759.000000,697.000000,727.750000,632.778259,165563
2008-08-11,728.000000,774.750000,720.099976,732.650024,637.038757,157775
2008-08-18,732.299988,739.000000,705.549988,725.450012,630.778503,69339
2008-08-25,731.000000,856.000000,625.549988,742.200012,645.342529,95873
2008-09-01,727.349976,833.000000,724.549988,791.099976,687.860962,111966
2008-09-08,825.000000,850.000000,752.200012,768.000000,667.775513,46810
2008-09-15,740.900024,754.000000,655.349976,719.549988,625.648193,162210
2008-09-22,730.000000,778.000000,685.000000,708.049988,615.649109,107771
2008-09-29,701.000000,704.900024,644.000000,650.349976,570.659912,61307
2008-10-06,650.000000,650.000000,491.000000,508.200012,445.928162,229438
2008-10-13,515.650024,565.000000,451.049988,468.350006,410.961151,69079
2008-10-20,485.000000,489.000000,419.000000,424.049988,372.089386,40041
2008-10-27,400.000000,497.000000,377.000000,423.000000,371.168030,102805
2008-11-03,455.000000,480.000000,413.500000,420.000000,368.535706,82521
2008-11-10,430.000000,434.000000,395.049988,399.500000,350.547577,50614
2008-11-17,400.000000,400.000000,328.250000,340.100006,298.426208,53972
2008-11-24,341.000000,348.000000,280.000000,294.399994,258.325989,553054
2008-12-01,295.000000,313.000000,280.000000,288.649994,253.280502,155421
2008-12-08,299.899994,326.899994,290.000000,318.000000,279.034119,386413
2008-12-15,325.000000,370.450012,316.000000,344.299988,302.111450,448550
2008-12-22,345.000000,367.000000,310.000000,311.100006,272.979614,253031
2008-12-29,324.700012,364.899994,305.750000,351.600006,308.516998,335071
2009-01-05,362.799988,397.750000,331.000000,337.899994,296.495636,464727
2009-01-12,331.250000,353.000000,320.000000,340.149994,298.469971,205311
2009-01-19,345.100006,379.000000,335.600006,347.649994,305.050934,342063
2009-01-26,347.649994,365.000000,332.100006,339.049988,297.504822,149166
2009-02-02,342.500000,355.899994,334.049988,345.950012,303.559357,161577
2009-02-09,346.000000,442.000000,346.000000,389.450012,341.729065,2201825
2009-02-16,393.100006,393.100006,355.000000,355.549988,311.982910,394177
2009-02-23,355.549988,370.000000,341.000000,361.399994,317.116150,210857
2009-03-02,361.399994,381.000000,331.600006,340.600006,298.864838,344941
2009-03-09,330.000000,359.950012,330.000000,340.149994,298.469971,474029
2009-03-16,344.899994,395.250000,340.000000,376.000000,329.927155,558759
2009-03-23,379.000000,384.500000,348.000000,375.799988,329.751617,816933
2009-03-30,369.850006,441.799988,362.600006,425.899994,373.712738,1299410
2009-04-06,428.049988,474.399994,412.000000,451.500000,396.175812,637395
2009-04-13,450.000000,492.000000,437.100006,474.200012,416.094299,502652
2009-04-20,483.000000,498.899994,451.000000,491.250000,431.055115,338959
2009-04-27,481.350006,542.000000,472.000000,506.500000,444.436401,519335
2009-05-04,521.000000,559.849976,509.500000,527.950012,463.258057,419905
2009-05-11,528.000000,549.450012,500.000000,541.000000,474.709045,451325
2009-05-18,625.099976,824.799988,595.000000,776.799988,681.615662,466412
2009-05-25,775.000000,809.000000,711.200012,754.950012,662.442932,372236
2009-06-01,763.500000,950.000000,737.000000,909.549988,798.099121,1717636
2009-06-08,919.700012,969.799988,866.000000,884.250000,775.899170,943809
2009-06-15,886.000000,887.000000,810.000000,850.400024,746.196899,491433
2009-06-22,864.950012,930.000000,859.900024,905.099976,794.194336,531718
2009-06-29,910.000000,1153.000000,910.000000,1031.000000,904.667236,3609999
2009-07-06,1035.000000,1074.000000,908.799988,988.450012,867.330994,2324605
2009-07-13,1002.000000,1071.400024,951.099976,1043.099976,915.284668,867230
2009-07-20,1052.000000,1090.000000,1003.849976,1061.250000,931.210632,525668
2009-07-27,1068.000000,1100.000000,1026.000000,1066.250000,935.597839,685320
2009-08-03,1065.000000,1184.400024,1013.849976,1080.250000,947.882385,511441
2009-08-10,1090.000000,1119.949951,1025.000000,1096.599976,962.228943,498644
2009-08-17,1085.000000,1087.800049,1038.000000,1069.400024,938.361938,171147
2009-08-24,1080.000000,1146.000000,1070.000000,1113.449951,977.014343,346407
2009-08-31,1100.000000,1130.000000,1028.000000,1062.900024,932.658447,142410
2009-09-07,1077.800049,1219.699951,1062.000000,1102.699951,967.581543,848118
2009-09-14,1145.000000,1145.000000,1047.900024,1091.849976,958.061096,492298
2009-09-21,1091.000000,1110.000000,1068.000000,1078.599976,956.783936,411074
2009-09-28,1078.000000,1105.000000,1062.000000,1077.000000,955.364563,376620
2009-10-05,1069.000000,1123.500000,1052.000000,1074.949951,953.546021,358806
