Date,Open,High,Low,Close,Adj Close,Volume
2016-07-11,84.900002,85.699997,78.199997,78.949997,77.565651,302341
2016-07-18,79.349998,84.199997,75.199997,82.250000,80.807808,280304
2016-07-25,82.550003,86.500000,80.050003,83.300003,81.839394,617577
2016-08-01,82.550003,87.000000,81.099998,83.750000,82.281502,535830
2016-08-08,85.900002,86.400002,75.000000,76.000000,74.667389,294146
2016-08-15,76.000000,81.900002,74.599998,79.599998,78.204262,316163
2016-08-22,78.349998,81.500000,77.099998,77.550003,76.190216,161210
2016-08-29,79.250000,79.250000,75.449997,75.800003,74.470894,131602
2016-09-05,75.800003,81.349998,75.500000,78.000000,76.632324,338790
2016-09-12,75.599998,91.349998,75.599998,84.800003,83.313103,869371
2016-09-19,85.050003,87.500000,77.650002,78.000000,76.726181,384250
2016-09-26,78.099998,85.500000,74.000000,79.000000,77.709854,749726
2016-10-03,80.250000,82.750000,78.099998,78.550003,77.267197,224202
2016-10-10,78.300003,79.650002,75.000000,76.449997,75.201500,124912
2016-10-17,76.699997,82.400002,75.000000,79.150002,77.857399,465067
2016-10-24,79.699997,79.949997,76.150002,79.400002,78.103317,187710
2016-10-31,79.400002,79.400002,71.099998,72.150002,70.971718,241784
2016-11-07,74.250000,75.000000,60.000000,66.199997,65.118881,246077
2016-11-14,66.199997,66.949997,54.700001,57.599998,56.659336,358164
2016-11-21,58.700001,61.700001,54.500000,60.200001,59.216877,187626
2016-11-28,61.799999,69.000000,58.900002,64.250000,63.200733,319657
2016-12-05,65.000000,72.500000,63.349998,67.000000,65.905823,938538
2016-12-12,67.000000,67.000000,62.000000,64.349998,63.299088,215195
2016-12-19,64.949997,67.449997,61.700001,62.049999,61.036659,946326
2016-12-26,61.000000,73.800003,57.099998,70.349998,69.201118,1181641
2017-01-02,70.400002,81.000000,70.400002,75.500000,74.267014,1696233
2017-01-09,76.400002,80.000000,72.750000,77.000000,75.742516,818267
2017-01-16,78.750000,83.900002,76.099998,77.699997,76.431076,1146604
2017-01-23,77.849998,80.000000,74.199997,74.449997,73.234154,563947
2017-01-30,76.000000,77.750000,71.550003,73.449997,72.250481,749898
2017-02-06,73.949997,84.500000,73.099998,73.599998,72.398041,3754856
2017-02-13,74.949997,74.949997,68.599998,70.050003,68.906013,864301
2017-02-20,70.500000,70.900002,67.800003,68.400002,67.282967,443080
2017-02-27,68.800003,75.800003,67.000000,71.550003,70.381523,1298289
2017-03-06,74.300003,74.900002,69.500000,70.050003,68.906013,484727
2017-03-13,70.050003,72.599998,67.199997,69.400002,68.266624,419391
2017-03-20,69.050003,72.000000,67.000000,68.199997,67.086220,625365
2017-03-27,68.300003,73.800003,66.000000,66.550003,65.463173,1331168
2017-04-03,67.099998,71.800003,66.699997,67.550003,66.446846,972889
2017-04-10,67.800003,68.599998,66.000000,66.300003,65.217262,460638
2017-04-17,67.500000,69.400002,61.750000,62.799999,61.774406,1292748
2017-04-24,65.000000,66.349998,61.700001,61.900002,60.889107,1265090
2017-05-01,61.900002,66.150002,61.700001,63.549999,62.512165,1138006
2017-05-08,65.300003,66.000000,62.150002,62.299999,61.282578,915964
2017-05-15,62.950001,64.000000,58.650002,59.299999,58.331570,473659
2017-05-22,60.250000,60.250000,53.799999,56.049999,55.134647,576735
2017-05-29,56.049999,59.349998,53.049999,56.000000,55.085464,849821
2017-06-05,55.500000,57.400002,51.549999,52.250000,51.396709,331749
2017-06-12,52.450001,57.000000,51.500000,52.150002,51.298344,615358
2017-06-19,52.700001,54.599998,50.849998,51.150002,50.314674,349182
2017-06-26,51.150002,51.599998,48.000000,50.000000,49.183449,516450
2017-07-03,50.299999,60.500000,49.099998,59.500000,58.528305,1701632
2017-07-10,60.900002,62.900002,55.900002,56.700001,55.774033,647887
2017-07-17,57.099998,59.950001,53.700001,55.400002,54.495262,691349
2017-07-24,56.450001,61.049999,55.750000,56.900002,55.970760,1191992
2017-07-31,57.450001,57.750000,55.549999,56.000000,55.085464,186576
2017-08-07,55.599998,60.799999,47.049999,48.799999,48.003048,802227
2017-08-14,48.799999,53.250000,48.799999,51.200001,50.363853,249147
2017-08-21,51.700001,53.200001,49.549999,50.400002,49.576920,223658
2017-08-28,50.400002,52.049999,49.549999,50.750000,49.921204,289460
2017-09-04,51.000000,55.900002,49.500000,54.099998,53.216492,543193
2017-09-11,54.000000,56.150002,52.650002,54.400002,53.511593,496002
2017-09-18,53.500000,56.000000,50.500000,51.500000,50.658947,698628
2017-09-25,51.700001,51.700001,46.450001,49.599998,48.931400,653645
2017-10-02,49.599998,63.799999,47.049999,58.200001,57.415470,1984176
2017-10-09,59.000000,67.900002,58.549999,63.849998,62.989311,2758146
2017-10-16,63.750000,69.400002,61.099998,63.650002,62.792015,1568176
2017-10-23,65.000000,73.349998,62.599998,71.650002,70.684174,1795160
2017-10-30,72.500000,92.750000,69.699997,84.949997,83.804886,6369221
2017-11-06,85.000000,88.400002,78.400002,86.900002,85.728607,1659227
2017-11-13,88.300003,106.300003,85.500000,103.300003,101.907532,7308526
2017-11-20,103.599998,111.199997,95.000000,106.300003,104.867088,4731462
2017-11-27,106.000000,115.800003,103.800003,105.250000,103.831253,2812908
2017-12-04,106.199997,112.949997,98.000000,109.900002,108.418571,2200174
2017-12-11,110.449997,140.000000,110.400002,132.199997,130.417969,7552890
2017-12-18,128.199997,141.800003,120.550003,138.449997,136.583725,4830964
2017-12-25,138.449997,153.199997,138.449997,151.100006,149.063217,3992900
2018-01-01,150.899994,158.750000,144.000000,153.600006,151.529510,2838806
2018-01-08,154.699997,154.899994,141.100006,144.850006,142.897446,1459415
2018-01-15,144.850006,146.149994,124.000000,126.650002,124.942780,1792265
2018-01-22,127.050003,133.250000,125.599998,126.050003,124.350876,618728
2018-01-29,127.500000,130.000000,105.150002,112.449997,110.934189,1288407
2018-02-05,105.599998,122.900002,98.150002,114.800003,113.252525,1877174
2018-02-12,119.250000,126.900002,116.000000,119.750000,118.135788,780764
2018-02-19,121.500000,122.000000,114.650002,118.349998,116.754669,491600
2018-02-26,119.099998,140.899994,115.250000,138.949997,137.076981,2801519
2018-03-05,137.899994,140.399994,110.199997,132.449997,130.664597,3624737
2018-03-12,133.000000,138.750000,124.099998,125.349998,123.660309,1305552
2018-03-19,125.000000,126.400002,111.000000,113.000000,111.476784,1015913
2018-03-26,111.650002,118.800003,111.099998,114.300003,112.759254,569038
2018-04-02,115.000000,121.949997,113.849998,118.800003,117.198601,680990
2018-04-09,118.599998,127.900002,117.050003,123.849998,122.180527,1132548
2018-04-16,121.500000,128.800003,118.800003,122.849998,121.194008,940794
2018-04-23,121.599998,131.399994,120.000000,121.849998,120.207481,1073345
2018-04-30,122.900002,124.349998,113.199997,115.599998,114.041733,443155
2018-05-07,116.550003,123.000000,112.199997,118.849998,117.247925,509612
2018-05-14,120.000000,120.800003,108.550003,109.699997,108.221260,494522
2018-05-21,111.000000,114.800003,102.099998,105.750000,104.324509,443650
2018-05-28,105.000000,111.000000,95.199997,99.449997,98.109421,649405
2018-06-04,99.900002,100.000000,81.650002,86.900002,85.728607,991741
2018-06-11,87.400002,89.599998,83.500000,84.250000,83.114326,518620
2018-06-18,84.949997,115.400002,82.550003,107.349998,105.902939,6759663
2018-06-25,107.349998,108.000000,87.750000,95.199997,93.916718,575585
2018-07-02,98.349998,98.349998,86.550003,88.199997,87.011078,270719
2018-07-09,88.199997,95.000000,86.000000,86.550003,85.383324,211205
2018-07-16,86.349998,88.000000,78.150002,82.550003,81.437248,249728
2018-07-23,86.500000,90.050003,83.050003,85.449997,84.298149,209194
2018-07-30,87.400002,90.349998,83.099998,89.949997,88.737495,182952
2018-08-06,89.949997,94.000000,86.550003,87.099998,85.925911,182340
2018-08-13,85.400002,86.099998,77.449997,83.400002,82.275787,307169
2018-08-20,83.400002,86.000000,82.349998,82.900002,81.782524,110821
2018-08-27,81.800003,89.000000,80.000000,84.650002,83.508934,221857
2018-09-03,84.199997,88.800003,78.000000,80.900002,79.809494,269527
2018-09-10,81.349998,82.349998,76.000000,78.449997,77.392502,249805
2018-09-17,80.000000,85.900002,76.650002,76.849998,75.814072,210810
2018-09-24,78.000000,79.199997,68.199997,69.800003,68.941826,326543
2018-10-01,70.050003,73.199997,63.299999,63.400002,62.620514,176453
2018-10-08,60.549999,62.950001,55.150002,61.000000,60.250019,293215
2018-10-15,62.049999,70.599998,62.000000,63.150002,62.373589,194476
2018-10-22,65.449997,65.449997,55.200001,55.849998,55.163334,153756
2018-10-29,57.799999,77.949997,55.000000,69.599998,68.744278,220989
2018-11-05,69.650002,72.650002,63.000000,65.349998,64.546539,115435
2018-11-12,66.800003,67.150002,57.599998,62.400002,61.632805,135745
2018-11-19,63.750000,65.000000,58.599998,61.650002,60.892029,67596
2018-11-26,61.700001,62.950001,56.200001,60.200001,59.459854,297812
2018-12-03,60.250000,64.400002,60.049999,62.700001,61.929115,268973
2018-12-10,62.700001,67.150002,60.150002,64.800003,64.003304,127977
2018-12-17,66.349998,84.400002,64.500000,75.349998,74.423584,1377218
2018-12-24,78.000000,84.800003,75.150002,79.400002,78.423798,308539
2018-12-31,79.849998,80.800003,73.150002,73.449997,72.546944,178722
2019-01-07,75.000000,77.099998,71.949997,75.849998,74.917442,166859
2019-01-14,75.050003,82.199997,74.849998,79.699997,78.720093,207022
2019-01-21,80.199997,94.000000,78.550003,83.599998,82.572159,609686
2019-01-28,85.900002,90.000000,74.900002,75.050003,74.127281,1476758
2019-02-04,75.099998,75.099998,70.099998,72.349998,71.460472,182041
2019-02-11,72.000000,73.000000,67.150002,68.300003,67.460274,181216
2019-02-18,69.000000,72.599998,66.300003,71.550003,70.670319,204454
2019-02-25,72.300003,72.449997,68.449997,71.099998,70.225838,166743
2019-03-04,71.099998,80.400002,70.250000,75.900002,74.966835,294067
2019-03-11,77.300003,86.300003,73.800003,82.099998,81.090599,570135
2019-03-18,82.099998,82.250000,74.500000,75.449997,74.522354,243085
2019-03-25,75.050003,75.800003,68.150002,73.050003,72.151871,988039
2019-04-01,73.949997,78.699997,72.000000,75.199997,74.275429,461377
2019-04-08,76.199997,81.250000,73.199997,77.400002,76.448395,290386
2019-04-15,77.699997,79.849998,75.150002,75.900002,74.966835,146777
2019-04-22,75.150002,77.449997,74.400002,76.199997,75.263138,109963
2019-04-29,76.199997,77.800003,73.650002,74.500000,73.584045,84312
2019-05-06,74.699997,75.300003,69.300003,71.099998,70.225838,158957
2019-05-13,70.000000,73.000000,68.849998,69.800003,68.941826,100897
2019-05-20,71.699997,77.699997,70.150002,72.400002,71.509865,202486
2019-05-27,72.500000,79.250000,71.449997,73.349998,72.448174,366647
2019-06-03,73.000000,75.800003,70.000000,74.050003,73.139572,337582
2019-06-10,74.150002,79.199997,73.000000,73.750000,72.843254,510525
2019-06-17,73.750000,76.400002,70.050003,71.349998,70.472771,258749
2019-06-24,72.849998,74.500000,69.900002,72.849998,71.954323,400404
2019-07-01,72.050003,74.500000,70.099998,71.050003,70.176453,138766
2019-07-08,72.949997,73.349998,65.599998,66.050003,65.237930,268592
2019-07-15,66.650002,66.900002,54.349998,55.400002,54.718868,291749
2019-07-22,55.099998,56.849998,49.000000,54.000000,53.336082,255929
2019-07-29,56.500000,60.250000,50.000000,53.799999,53.138542,313457
2019-08-05,56.349998,61.900002,53.549999,58.049999,57.336285,453511
2019-08-12,58.049999,58.700001,56.099998,56.950001,56.249813,61760
2019-08-19,57.099998,58.250000,51.000000,52.299999,51.656982,124734
2019-08-26,56.250000,58.000000,52.000000,56.000000,55.311497,375161
2019-09-02,56.000000,56.250000,53.200001,55.549999,54.867023,78845
2019-09-09,55.549999,64.699997,54.650002,62.599998,61.830341,184280
2019-09-16,61.549999,69.400002,61.500000,64.900002,64.431366,449696
2019-09-23,67.500000,72.000000,64.199997,65.900002,65.424141,306934
2019-09-30,68.500000,68.849998,60.900002,61.150002,60.708443,84978
2019-10-07,61.099998,67.500000,59.799999,63.700001,63.240025,133768
2019-10-14,64.199997,65.400002,60.000000,62.900002,62.445805,89696
2019-10-21,62.900002,64.000000,57.049999,59.950001,59.517105,133870
2019-10-28,59.950001,68.900002,58.799999,68.250000,67.757164,299456
2019-11-04,77.800003,78.000000,63.400002,64.400002,63.934975,931603
2019-11-11,64.300003,65.000000,59.799999,61.299999,60.857357,195099
2019-11-18,61.049999,62.799999,59.849998,60.599998,60.162411,99529
2019-11-25,60.250000,64.400002,59.000000,60.099998,59.666016,214008
2019-12-02,60.099998,61.950001,56.500000,57.000000,56.588406,142934
2019-12-09,57.500000,58.299999,53.599998,55.150002,54.751766,114926
2019-12-16,58.000000,58.000000,53.500000,56.549999,56.141655,119594
2019-12-23,56.549999,56.950001,53.700001,54.900002,54.503574,62446
2019-12-30,54.750000,62.099998,54.299999,60.849998,60.410606,253999
2020-01-06,61.900002,62.000000,57.049999,59.700001,59.268909,183672
2020-01-13,59.299999,67.400002,59.299999,63.599998,63.140747,375465
2020-01-20,63.250000,64.449997,60.049999,60.750000,60.311325,266854
2020-01-27,60.950001,61.900002,55.099998,56.599998,56.191296,191512
2020-02-03,57.700001,59.200001,53.400002,58.700001,58.276131,145271
2020-02-10,62.000000,63.900002,55.500000,56.000000,55.595631,221142
2020-02-17,56.099998,60.549999,54.000000,58.000000,57.581184,135870
2020-02-24,57.049999,63.200001,54.000000,55.150002,54.751766,278309
2020-03-02,56.000000,57.400002,50.000000,51.700001,51.326679,162045
2020-03-09,51.200001,51.700001,32.000000,33.000000,32.761707,554465
2020-03-16,32.900002,36.200001,24.049999,29.950001,29.733734,677921
2020-03-23,28.500000,28.700001,22.500000,25.799999,25.613701,588875
2020-03-30,24.549999,27.500000,21.299999,27.450001,27.251787,362283
2020-04-06,27.450001,29.450001,26.650000,28.700001,28.492760,252693
2020-04-13,29.000000,43.900002,28.000000,43.900002,43.583000,797345
2020-04-20,45.900002,46.900002,35.900002,37.049999,36.782463,688628
2020-04-27,37.049999,41.500000,37.000000,40.400002,40.108276,223721
2020-05-04,37.650002,40.500000,34.400002,35.200001,34.945824,211558
2020-05-11,37.750000,37.750000,32.250000,32.849998,32.612793,110511
2020-05-18,34.299999,42.849998,34.150002,36.500000,36.236439,965390
2020-05-25,36.500000,38.200001,34.200001,37.049999,36.782463,236265
2020-06-01,38.000000,42.900002,37.400002,42.250000,41.944916,432221
2020-06-08,46.950001,59.700001,44.950001,49.900002,49.539680,3426117
2020-06-15,49.900002,59.000000,46.799999,52.750000,52.369095,2326368
2020-06-22,52.750000,56.299999,51.150002,52.400002,52.021626,818160
2020-06-29,52.049999,56.349998,48.799999,53.799999,53.411514,808091
2020-07-06,53.799999,54.950001,51.049999,51.700001,51.326679,575658
2020-07-13,52.000000,61.700001,51.549999,53.950001,53.560432,2969190
2020-07-20,54.650002,55.000000,51.500000,52.000000,51.624512,585608
2020-07-27,53.200001,64.000000,49.700001,58.799999,58.375412,4855808
2020-08-03,58.799999,71.000000,58.400002,67.150002,66.665115,7874025
2020-08-10,73.949997,92.349998,70.000000,88.849998,88.208420,9339641
2020-08-17,91.699997,97.000000,84.800003,89.500000,88.853729,4881853
2020-08-24,90.500000,94.949997,84.349998,88.949997,88.307701,2574031
2020-08-31,89.900002,89.900002,71.500000,73.650002,73.118179,2758260
2020-09-07,74.000000,75.000000,62.500000,72.000000,71.480087,2134947
2020-09-14,73.449997,85.349998,72.000000,81.699997,81.564125,4654169
2020-09-21,83.650002,84.300003,72.550003,76.449997,76.322853,1527140
2020-09-28,77.099998,85.500000,77.099998,81.000000,80.865295,1479774
2020-10-05,83.500000,84.800003,80.050003,83.500000,83.361130,1663929
2020-10-12,84.500000,89.250000,76.449997,80.349998,80.216377,1701532
2020-10-19,81.449997,83.199997,78.099998,78.750000,78.619034,1072500
2020-10-26,79.000000,79.550003,71.750000,73.949997,73.827011,699705
2020-11-02,71.900002,78.000000,69.000000,74.000000,73.876930,1114834
2020-11-09,74.150002,79.900002,71.099998,76.400002,76.272942,1392480
2020-11-16,75.150002,77.650002,74.000000,74.199997,74.076599,406579
2020-11-23,74.150002,82.400002,73.349998,79.349998,79.218033,2666239
2020-11-30,79.349998,81.199997,77.849998,78.550003,78.419373,797836
2020-12-07,78.449997,96.000000,78.000000,87.550003,87.404404,5698799
2020-12-14,88.400002,92.750000,85.300003,87.349998,87.204735,1697621
2020-12-21,85.199997,93.800003,73.500000,89.199997,89.051651,3425503
2020-12-28,91.300003,94.000000,86.000000,89.599998,89.450989,2312473
2021-01-04,89.650002,103.900002,88.500000,98.750000,98.585770,12171683
2021-01-11,101.400002,102.949997,93.500000,94.599998,94.442673,2304984
2021-01-18,95.000000,95.000000,87.300003,89.050003,88.901901,1028813
2021-01-25,89.949997,91.300003,84.650002,88.849998,88.702240,923069
2021-02-01,87.800003,92.900002,85.150002,89.400002,89.251328,1132995
2021-02-08,90.900002,90.900002,84.599998,85.050003,84.908562,680757
2021-02-15,85.250000,87.800003,81.800003,85.300003,85.158150,766014
2021-02-22,85.800003,87.949997,83.000000,84.550003,84.409393,1100097
2021-03-01,85.400002,90.000000,83.800003,84.650002,84.509224,1317655
2021-03-08,84.750000,92.800003,83.599998,88.550003,88.402740,2218328
2021-03-15,89.400002,93.150002,71.550003,85.000000,84.858643,2692889
2021-03-22,85.000000,86.099998,77.099998,77.949997,77.820366,787939
2021-03-29,77.949997,80.599998,77.000000,79.650002,79.517532,313890
2021-04-05,79.800003,83.550003,77.449997,80.949997,80.815376,679217
2021-04-12,79.800003,80.000000,75.000000,76.800003,76.672279,351224
2021-04-19,75.300003,76.300003,66.800003,74.449997,74.326187,294835
2021-04-26,75.599998,80.500000,74.150002,74.449997,74.326187,894199
2021-05-03,73.250000,75.500000,72.000000,73.250000,73.128181,642799
2021-05-10,73.000000,74.449997,72.300003,72.650002,72.529175,509107
2021-05-17,73.000000,75.500000,71.800003,74.400002,74.276268,913680
2021-05-24,74.599998,75.500000,71.699997,73.099998,72.978432,1050841
2021-05-31,73.500000,73.800003,70.150002,71.099998,70.981750,936457
2021-06-07,71.500000,95.599998,70.900002,89.849998,89.700569,14653850
2021-06-14,90.250000,90.250000,78.550003,81.800003,81.663971,2940926
2021-06-21,78.250000,86.449997,78.250000,83.000000,82.861969,3975606
2021-06-28,84.099998,101.699997,84.099998,99.400002,99.234695,13866856
2021-07-05,100.500000,106.900002,93.300003,94.250000,94.093254,9028444
2021-07-12,95.050003,99.500000,92.050003,95.750000,95.590759,4854472
2021-07-19,96.300003,104.800003,93.750000,96.949997,96.788757,7608151
2021-07-26,95.150002,98.300003,92.050003,94.349998,94.193085,2560136
2021-08-02,94.599998,95.400002,88.099998,90.699997,90.549156,1762247
2021-08-09,90.599998,91.500000,81.099998,85.650002,85.507561,1384971
2021-08-16,85.949997,86.900002,78.099998,79.199997,79.068283,556350
2021-08-23,81.949997,107.750000,80.500000,100.449997,100.402893,12288780
2021-08-30,102.500000,153.800003,94.349998,153.800003,153.727890,35166782
2021-09-06,162.000000,205.100006,160.600006,205.100006,205.003830,15563982
2021-09-13,213.500000,237.399994,193.899994,193.899994,193.809067,10264104
2021-09-20,184.250000,204.899994,175.050003,204.899994,204.803909,11095433
2021-09-27,215.100006,225.850006,197.000000,215.449997,215.348969,7199218
2021-10-04,226.199997,226.199997,203.500000,204.100006,204.004303,5160863
2021-10-11,205.100006,226.550003,202.500000,226.550003,226.443771,5721225
2021-10-18,234.899994,249.699997,212.300003,215.399994,215.298996,8120117
2021-10-25,220.000000,223.000000,204.050003,209.850006,209.751602,3231592
2021-11-01,206.000000,220.000000,205.000000,209.899994,209.801575,1067074
2021-11-08,210.500000,227.699997,208.000000,215.449997,215.348969,2462273
2021-11-15,217.600006,222.949997,207.000000,212.149994,212.050522,2268987
2021-11-22,214.000000,222.000000,202.000000,211.149994,211.050980,2668654
2021-11-29,207.000000,215.000000,200.600006,207.000000,206.902939,1657173
2021-12-06,208.699997,222.750000,204.250000,222.750000,222.645554,1687380
2021-12-13,233.850006,257.750000,211.100006,214.500000,214.399414,10315226
2021-12-20,207.000000,223.000000,204.000000,215.000000,214.899185,2006042
2021-12-27,213.600006,224.000000,210.649994,216.000000,215.898712,998883
2022-01-03,217.800003,228.699997,215.000000,228.699997,228.592758,1890815
2022-01-10,230.500000,235.899994,212.250000,221.550003,221.446121,3027324
2022-01-17,223.399994,223.399994,212.550003,214.949997,214.849197,943249
2022-01-24,215.050003,216.000000,195.300003,208.199997,208.102371,946119
2022-01-31,200.000000,228.000000,198.699997,211.399994,211.300873,3874801
2022-02-07,212.699997,224.800003,203.000000,217.699997,217.597916,1638434
2022-02-14,215.000000,215.000000,204.300003,205.750000,205.653519,1050146
2022-02-21,205.000000,205.699997,185.500000,196.300003,196.207962,1305949
2022-02-28,191.000000,207.000000,189.300003,197.149994,197.057541,751113
2022-03-07,197.000000,208.949997,190.000000,207.800003,207.702560,1465616
2022-03-14,211.449997,211.449997,195.649994,198.550003,198.456894,825121
2022-03-21,202.000000,205.399994,194.050003,204.050003,203.954315,1509517
2022-03-28,207.500000,208.300003,197.100006,201.649994,201.555435,1352215
2022-04-04,203.100006,219.250000,201.600006,211.399994,211.300873,2483989
2022-04-11,212.399994,212.399994,200.500000,205.199997,205.103775,637745
2022-04-18,202.550003,209.449997,199.449997,204.300003,204.204208,1091908
2022-04-25,201.250000,203.600006,193.500000,194.100006,194.008987,632969
2022-05-02,194.500000,198.000000,183.000000,186.699997,186.612457,827502
2022-05-09,186.699997,189.800003,144.649994,150.850006,150.779266,2392025
2022-05-16,154.000000,174.500000,152.300003,170.649994,170.569977,991970
2022-05-23,172.149994,179.149994,150.100006,167.850006,167.771301,992321
2022-05-30,176.199997,214.100006,176.199997,197.550003,197.457367,2335948
2022-06-06,197.550003,200.000000,187.649994,188.949997,188.861389,763269
2022-06-13,181.100006,188.000000,167.050003,171.500000,171.419586,537757
2022-06-20,171.600006,178.899994,162.949997,175.199997,175.117844,571145
2022-06-27,177.949997,178.449997,170.300003,171.750000,171.669464,232502
2022-07-04,173.000000,178.600006,172.000000,174.500000,174.418182,266331
2022-07-11,175.000000,176.800003,167.250000,168.350006,168.271072,266055
2022-07-18,173.000000,173.000000,167.300003,170.899994,170.819855,524306
2022-07-25,171.000000,179.000000,169.100006,175.399994,175.317749,743449
2022-08-01,184.149994,196.550003,184.149994,186.699997,186.612457,3211986
2022-08-08,187.050003,193.149994,182.600006,183.850006,183.763794,687249
2022-08-15,183.850006,189.949997,180.050003,184.699997,184.613388,736845
2022-08-22,184.699997,208.800003,180.699997,199.149994,199.056610,3118792
2022-08-29,190.750000,214.300003,190.750000,207.050003,206.952911,2851134
2022-09-05,208.449997,221.850006,206.199997,215.600006,215.498917,2766503
2022-09-12,217.199997,226.149994,208.000000,210.000000,209.901535,2228505
2022-09-19,219.399994,219.399994,200.000000,203.000000,202.904816,1312174
2022-09-26,197.699997,201.550003,189.750000,194.250000,194.250000,938749
2022-10-03,195.399994,214.399994,190.649994,209.199997,209.199997,945780
2022-10-10,211.800003,213.899994,194.050003,197.050003,197.050003,764301
